YEAR,State,AER Fuel Type Code,Net Generation (Megawatthours)
2011,CA,NG,"145,813"
2011,CA,NG,"286,275"
2011,CA,HYC,"26,842"
2011,CA,NG,"26,890"
2011,CA,DFO,366
2011,CA,NG,"2,581"
2011,CA,HYC,"793,340"
2011,CA,HYC,"20,723"
2011,CA,HYC,"34,552"
2011,CA,NG,"8,979"
2011,CA,NG,"1,576"
2011,CA,COL,"777,517"
2011,CA,NG,"2,141"
2011,CA,WND,"23,562"
2011,CA,NG,"1,400"
2011,CA,ORW,"10,800"
2011,CA,WND,"46,718"
2011,CA,NG,"12,128"
2011,CA,NG,"11,433"
2011,CA,NG,"31,565"
2011,CA,NG,"18,130"
2011,CA,NG,"47,473"
2011,CA,NG,"1,007"
2011,CA,WWW,"116,221"
2011,CA,MLG,"37,370"
2011,CA,OTH,"35,905"
2011,CA,NG,"2,287"
2011,CA,MLG,0
2011,CA,NG,0
2011,CA,ORW,0
2011,CA,OOG,0
2011,CA,MLG,0
2011,CA,NG,"18,674"
2011,CA,ORW,"113,513"
2011,CA,OOG,0
2011,CA,NG,"26,000"
2011,CA,NG,"11,554"
2011,CA,HYC,"5,794"
2011,CA,HYC,"70,403"
2011,CA,WWW,"88,863"
2011,CA,NG,"10,648"
2011,CA,NG,"1,879"
2011,CA,HYC,"5,860"
2011,CA,NG,"99,634"
2011,CA,NG,"312,905"
2011,CA,NG,"74,705"
2011,CA,NG,"328,651"
2011,CA,NG,"24,269"
2011,CA,DFO,0
2011,CA,NG,0
2011,CA,WND,"15,402"
2011,CA,GEO,"221,138"
2011,CA,NG,"2,708"
2011,CA,NG,"64,737"
2011,CA,DFO,0
2011,CA,NG,"979,259"
2011,CA,HYC,"2,371"
2011,CA,HYC,"29,725"
2011,CA,NG,"8,701"
2011,CA,NG,"70,796"
2011,CA,HYC,"1,924"
2011,CA,WWW,0
2011,CA,NG,"183,387"
2011,CA,NG,"416,360"
2011,CA,NG,"15,665"
2011,CA,PC,0
2011,CA,OTH,"2,663"
2011,CA,WWW,"324,106"
2011,CA,NG,"189,770"
2011,CA,NG,"619,694"
2011,CA,NG,"300,444"
2011,CA,NG,"20,162"
2011,CA,NG,"188,993"
2011,CA,COL,0
2011,CA,DFO,68
2011,CA,NG,763
2011,CA,PC,"137,338"
2011,CA,DFO,41
2011,CA,NG,"1,233"
2011,CA,PC,"147,393"
2011,CA,COL,0
2011,CA,DFO,60
2011,CA,NG,"3,217"
2011,CA,PC,"139,056"
2011,CA,COL,0
2011,CA,DFO,78
2011,CA,NG,92
2011,CA,PC,"144,801"
2011,CA,COL,0
2011,CA,DFO,59
2011,CA,NG,"1,152"
2011,CA,PC,"146,317"
2011,CA,DFO,0
2011,CA,NG,38
2011,CA,PC,"85,536"
2011,CA,MLG,"14,972"
2011,CA,NG,0
2011,CA,MLG,"13,486"
2011,CA,MLG,"17,465"
2011,CA,MLG,"7,225"
2011,CA,MLG,"4,401"
2011,CA,MLG,"49,547"
2011,CA,NG,0
2011,CA,NG,"16,438"
2011,CA,NG,"73,754"
2011,CA,NG,"269,754"
2011,CA,SUN,"11,164"
2011,CA,NG,"2,894"
2011,CA,NG,"11,837"
2011,CA,SUN,"26,198"
2011,CA,NG,"20,147"
2011,CA,SUN,"61,350"
2011,CA,NG,"16,842"
2011,CA,SUN,"57,684"
2011,CA,NG,"18,327"
2011,CA,SUN,"60,451"
2011,CA,NG,"24,443"
2011,CA,SUN,"59,327"
2011,CA,NG,"24,330"
2011,CA,SUN,"57,378"
2011,CA,NG,"61,552"
2011,CA,SUN,"152,463"
2011,CA,NG,"61,691"
2011,CA,SUN,"160,506"
2011,CA,HYC,"104,991"
2011,CA,GEO,"102,764"
2011,CA,MLG,"40,732"
2011,CA,NG,2
2011,CA,MLG,"12,012"
2011,CA,MLG,"28,366"
2011,CA,MLG,"394,730"
2011,CA,MLG,"11,187"
2011,CA,NG,"1,811"
2011,CA,NG,"42,170"
2011,CA,DFO,0
2011,CA,NG,"159,552"
2011,CA,GEO,"107,451"
2011,CA,GEO,"34,071"
2011,CA,GEO,"88,538"
2011,CA,NG,"1,271,926"
2011,CA,NG,"298,666"
2011,CA,NG,"2,029"
2011,CA,WWW,"146,469"
2011,CA,DFO,0
2011,CA,WOO,0
2011,CA,NG,"33,694"
2011,CA,WND,"177,404"
2011,CA,WND,"66,011"
2011,CA,DFO,0
2011,CA,NG,30
2011,CA,NG,0
2011,CA,PC,0
2011,CA,OTH,"219,405"
2011,CA,NG,664
2011,CA,DFO,0
2011,CA,NG,"125,898"
2011,CA,GEO,"355,000"
2011,CA,GEO,"350,000"
2011,CA,GEO,"356,000"
2011,CA,NG,"126,084"
2011,CA,ORW,"61,317"
2011,CA,COL,"193,571"
2011,CA,NG,19
2011,CA,PC,"62,906"
2011,CA,OTH,"16,515"
2011,CA,MLG,"34,915"
2011,CA,NG,"307,951"
2011,CA,NG,"177,281"
2011,CA,NG,"5,759"
2011,CA,WWW,"208,961"
2011,CA,WWW,"46,522"
2011,CA,COL,"362,642"
2011,CA,NG,"2,010"
2011,CA,NG,0
2011,CA,HYC,"8,093"
2011,CA,HYC,"20,022"
2011,CA,HYC,"4,829"
2011,CA,HYC,"3,708"
2011,CA,WND,"37,109"
2011,CA,NG,0
2011,CA,WND,"12,755"
2011,CA,MLG,"38,197"
2011,CA,GEO,"383,000"
2011,CA,GEO,0
2011,CA,GEO,"111,128"
2011,CA,WOO,1
2011,CA,WWW,"9,620"
2011,CA,NG,951
2011,CA,WWW,"194,646"
2011,CA,COL,"285,652"
2011,CA,NG,0
2011,CA,OTH,"5,342"
2011,CA,PC,0
2011,CA,COL,"217,548"
2011,CA,ORW,"3,521"
2011,CA,OTH,"3,383"
2011,CA,PC,603
2011,CA,WOO,596
2011,CA,COL,0
2011,CA,NG,"1,001"
2011,CA,WWW,"184,225"
2011,CA,NG,"163,974"
2011,CA,NG,889
2011,CA,WWW,"159,396"
2011,CA,NG,"12,413"
2011,CA,NG,"134,764"
2011,CA,NG,"58,274"
2011,CA,NG,"249,068"
2011,CA,NG,"13,877"
2011,CA,NG,"294,061"
2011,CA,WND,"37,271"
2011,CA,NG,2
2011,CA,ORW,5
2011,CA,NG,711
2011,CA,WWW,"178,701"
2011,CA,NG,0
2011,CA,WWW,"165,204"
2011,CA,WWW,"342,631"
2011,CA,NG,"65,120"
2011,CA,NG,"289,123"
2011,CA,GEO,"553,630"
2011,CA,GEO,"532,752"
2011,CA,GEO,"405,887"
2011,CA,GEO,"74,000"
2011,CA,GEO,"130,000"
2011,CA,HYC,"9,832"
2011,CA,HYC,"8,614"
2011,CA,HYC,"25,032"
2011,CA,NG,853
2011,CA,DFO,0
2011,CA,NG,"2,702"
2011,CA,WND,"9,054"
2011,CA,NG,"362,571"
2011,CA,DFO,845
2011,CA,HYC,"51,069"
2011,CA,DFO,0
2011,CA,WWW,"118,592"
2011,CA,NG,"6,428"
2011,CA,NG,"57,213"
2011,CA,NG,"6,165"
2011,CA,DFO,166
2011,CA,NG,"17,616"
2011,CA,GEO,"522,265"
2011,CA,WWW,"52,531"
2011,CA,NG,"7,481"
2011,CA,WOO,0
2011,CA,NG,"31,870"
2011,CA,WOO,1
2011,CA,NG,"161,078"
2011,CA,WWW,"107,367"
2011,CA,WWW,"179,183"
2011,CA,NG,"338,724"
2011,CA,NG,"108,287"
2011,CA,OOG,"280,737"
2011,CA,HYC,"2,534"
2011,CA,NG,"311,987"
2011,CA,NG,"1,487,284"
2011,CA,HYC,340
2011,CA,NG,0
2011,CA,NG,0
2011,CA,HYC,"7,455"
2011,CA,NG,"266,647"
2011,CA,HYC,"26,011"
2011,CA,HYC,"16,017"
2011,CA,NG,"45,838"
2011,CA,GEO,"275,000"
2011,CA,NG,"167,016"
2011,CA,OOG,"41,930"
2011,CA,WOO,73
2011,CA,NG,"2,383,038"
2011,CA,OOG,"406,193"
2011,CA,WOO,"1,103"
2011,CA,HYC,"5,450"
2011,CA,HYC,"14,533"
2011,CA,HYC,"4,014"
2011,CA,NG,"1,009"
2011,CA,ORW,"5,310"
2011,CA,HYC,"2,278"
2011,CA,NG,"14,092"
2011,CA,NG,"76,342"
2011,CA,NG,"327,234"
2011,CA,WND,"15,499"
2011,CA,WND,"74,801"
2011,CA,ORW,"203,739"
2011,CA,NG,399
2011,CA,NG,"13,095"
2011,CA,NG,"118,564"
2011,CA,NG,"120,401"
2011,CA,HYC,"4,354"
2011,CA,HYC,"56,324"
2011,CA,HYC,"17,686"
2011,CA,HYC,"5,814"
2011,CA,WND,"34,657"
2011,CA,NG,0
2011,CA,PC,0
2011,CA,OTH,"134,896"
2011,CA,HYC,"117,834"
2011,CA,HYC,"120,657"
2011,CA,NG,"574,182"
2011,CA,WND,"45,575"
2011,CA,HYC,"2,701"
2011,CA,ORW,"38,844"
2011,CA,NG,"39,043"
2011,CA,NG,"39,253"
2011,CA,NG,"39,158"
2011,CA,NG,897
2011,CA,OOG,"383,580"
2011,CA,NG,242
2011,CA,OOG,"102,766"
2011,CA,WND,"61,934"
2011,CA,WND,"37,867"
2011,CA,WND,"24,219"
2011,CA,WND,"52,921"
2011,CA,WND,"170,379"
2011,CA,DFO,0
2011,CA,NG,"30,401"
2011,CA,NG,0
2011,CA,OTH,0
2011,CA,NG,0
2011,CA,OTH,0
2011,CA,NG,"1,382"
2011,CA,NG,"9,463"
2011,CA,HYC,"17,811"
2011,CA,WND,"68,323"
2011,CA,WND,"52,168"
2011,CA,WWW,"136,324"
2011,CA,MLG,"41,029"
2011,CA,MLG,"14,092"
2011,CA,NG,12
2011,CA,NG,0
2011,CA,NG,"345,298"
2011,CA,NG,"130,878"
2011,CA,NG,"8,191"
2011,CA,NG,"165,323"
2011,CA,OTH,"106,391"
2011,CA,MLG,"60,239"
2011,CA,OTH,"57,877"
2011,CA,NG,0
2011,CA,WND,"130,964"
2011,CA,NG,"3,242"
2011,CA,ORW,"37,144"
2011,CA,WND,"426,801"
2011,CA,NG,"43,667"
2011,CA,NG,"143,934"
2011,CA,NG,"51,144"
2011,CA,NG,"157,199"
2011,CA,NG,"388,876"
2011,CA,WND,"68,361"
2011,CA,HYC,"13,679"
2011,CA,GEO,"40,195"
2011,CA,GEO,0
2011,CA,GEO,"94,577"
2011,CA,WND,"9,054"
2011,CA,WND,"7,669"
2011,CA,WND,"41,300"
2011,CA,WND,"36,221"
2011,CA,WND,"57,755"
2011,CA,MLG,"11,395"
2011,CA,MLG,"101,440"
2011,CA,OTH,"97,460"
2011,CA,NG,"13,911"
2011,CA,NG,"11,388"
2011,CA,DFO,0
2011,CA,NG,"185,003"
2011,CA,NG,"50,152"
2011,CA,DFO,0
2011,CA,NG,"179,319"
2011,CA,NG,"50,047"
2011,CA,DFO,0
2011,CA,NG,"173,756"
2011,CA,NG,"277,550"
2011,CA,NG,"273,622"
2011,CA,NG,"15,195"
2011,CA,NG,"79,628"
2011,CA,ORW,0
2011,CA,NG,0
2011,CA,WWW,"388,727"
2011,CA,HYC,"5,876"
2011,CA,HYC,"14,808"
2011,CA,NG,"33,249"
2011,CA,GEO,"2,782"
2011,CA,NG,"12,478"
2011,CA,NG,164
2011,CA,OTH,463
2011,CA,RFO,0
2011,CA,NG,"3,911"
2011,CA,OTH,"3,077"
2011,CA,MLG,"4,229"
2011,CA,NG,"53,304"
2011,CA,DFO,0
2011,CA,MLG,"21,359"
2011,CA,NG,"176,816"
2011,CA,NG,"66,521"
2011,CA,NG,"36,545"
2011,CA,NG,"30,016"
2011,CA,NG,"45,676"
2011,CA,NG,"35,280"
2011,CA,NG,"41,655"
2011,CA,NG,"74,635"
2011,CA,NG,"47,794"
2011,CA,NG,"317,835"
2011,CA,NG,"2,381"
2011,CA,ORW,"37,856"
2011,CA,NG,"1,097"
2011,CA,NG,"85,220"
2011,CA,OOG,"105,052"
2011,CA,NG,"305,586"
2011,CA,NG,"791,430"
2011,CA,OOG,30
2011,CA,NG,"24,087"
2011,CA,WND,"79,664"
2011,CA,WND,"65,699"
2011,CA,WND,"65,318"
2011,CA,NG,"80,251"
2011,CA,GEO,"132,181"
2011,CA,WND,"44,754"
2011,CA,WND,"27,232"
2011,CA,WND,"19,384"
2011,CA,WND,"25,984"
2011,CA,WND,"3,036"
2011,CA,NG,"1,384,549"
2011,CA,NG,"124,335"
2011,CA,MLG,"47,755"
2011,CA,MLG,"1,007"
2011,CA,MLG,"44,946"
2011,CA,HYC,"22,337"
2011,CA,GEO,"85,119"
2011,CA,GEO,"251,810"
2011,CA,NG,0
2011,CA,WWW,0
2011,CA,WND,"22,229"
2011,CA,HYC,"13,341"
2011,CA,NG,"12,467"
2011,CA,WND,"28,089"
2011,CA,WND,"11,756"
2011,CA,WND,"11,804"
2011,CA,HYC,"7,843"
2011,CA,MLG,"6,400"
2011,CA,NG,0
2011,CA,NG,708
2011,CA,HYC,"76,553"
2011,CA,NG,"338,897"
2011,CA,NG,"48,710"
2011,CA,NG,"172,701"
2011,CA,NG,"35,945"
2011,CA,NG,"43,115"
2011,CA,NG,"60,929"
2011,CA,OOG,"225,597"
2011,CA,WND,"76,696"
2011,CA,WND,"22,646"
2011,CA,WWW,"32,861"
2011,CA,WWW,"118,534"
2011,CA,NG,"9,712"
2011,CA,WWW,"7,817"
2011,CA,HYC,"29,965"
2011,CA,HYC,"873,186"
2011,CA,NG,"17,395"
2011,CA,NG,"192,730"
2011,CA,MLG,"19,172"
2011,CA,COL,"133,984"
2011,CA,PC,0
2011,CA,OTH,0
2011,CA,WWW,"9,916"
2011,CA,WND,"60,525"
2011,CA,WND,"60,340"
2011,CA,HYC,"3,073"
2011,CA,HYC,"8,878"
2011,CA,WND,"14,865"
2011,CA,WND,"7,512"
2011,CA,WND,"24,670"
2011,CA,WND,"43,120"
2011,CA,WND,"14,801"
2011,CA,GEO,"39,262"
2011,CA,GEO,"290,139"
2011,CA,GEO,"99,306"
2011,CA,NG,"37,197"
2011,CA,NG,"154,996"
2011,CA,WND,"16,069"
2011,CA,NG,"353,955"
2011,CA,NG,"42,953"
2011,CA,WND,"52,451"
2011,CA,NG,"151,766"
2011,CA,NG,"634,326"
2011,CA,WND,"145,151"
2011,CA,NG,"22,783"
2011,CA,ORW,"7,912"
2011,CA,GEO,"344,000"
2011,CA,HYC,"11,425"
2011,CA,WWW,"26,506"
2011,CA,NG,"1,813,555"
2011,CA,MLG,"49,204"
2011,CA,NG,"332,081"
2011,CA,NG,"620,724"
2011,CA,NG,"1,313,373"
2011,CA,MLG,"45,776"
2011,CA,NG,"506,970"
2011,CA,NG,"849,110"
2011,CA,NG,"48,643"
2011,CA,NG,"891,390"
2011,CA,NG,"1,786,369"
2011,CA,NG,"446,106"
2011,CA,NG,"805,415"
2011,CA,NG,"1,470,840"
2011,CA,NG,"2,691,820"
2011,CA,NG,"783,888"
2011,CA,NG,"1,278,046"
2011,CA,NG,"585,937"
2011,CA,NG,"1,012,441"
2011,CA,WND,"35,605"
2011,CA,NG,"1,182,731"
2011,CA,NG,"2,056,023"
2011,CA,NG,"14,068"
2011,CA,NG,"12,859"
2011,CA,NG,"28,821"
2011,CA,NG,"19,837"
2011,CA,NG,"41,612"
2011,CA,NG,"691,401"
2011,CA,NG,"1,246,735"
2011,CA,NG,"1,066"
2011,CA,NG,"1,109"
2011,CA,NG,"40,355"
2011,CA,DFO,0
2011,CA,NG,"33,548"
2011,CA,OTH,"233,543"
2011,CA,MLG,"38,204"
2011,CA,MLG,"28,363"
2011,CA,MLG,"23,717"
2011,CA,NG,"4,890"
2011,CA,NG,"5,501"
2011,CA,NG,"5,773"
2011,CA,NG,"1,021,335"
2011,CA,NG,"1,888,849"
2011,CA,NG,"10,733"
2011,CA,WND,"224,197"
2011,CA,NG,"66,525"
2011,CA,MLG,"17,990"
2011,CA,MLG,"21,563"
2011,CA,MLG,"68,267"
2011,CA,NG,"15,943"
2011,CA,NG,"31,044"
2011,CA,NG,"4,815"
2011,CA,NG,"14,753"
2011,CA,MLG,"3,696"
2011,CA,NG,"13,056"
2011,CA,NG,"260,706"
2011,CA,OOG,"66,307"
2011,CA,NG,"3,119,366"
2011,CA,NG,"9,869"
2011,CA,NG,"3,851"
2011,CA,NG,"2,325"
2011,CA,NG,"15,016"
2011,CA,NG,55
2011,CA,NG,60
2011,CA,NG,"333,359"
2011,CA,NG,"12,114"
2011,CA,NG,"11,276"
2011,CA,NG,"1,182,399"
2011,CA,NG,"2,186,835"
2011,CA,GEO,"362,000"
2011,CA,GEO,"76,100"
2011,CA,NG,"833,758"
2011,CA,NG,"1,320,865"
2011,CA,WND,"132,633"
2011,CA,WND,"188,780"
2011,CA,NG,"77,951"
2011,CA,NG,"327,022"
2011,CA,DFO,673
2011,CA,NG,0
2011,CA,ORW,"30,785"
2011,CA,NG,323
2011,CA,NG,"210,349"
2011,CA,NG,"433,507"
2011,CA,NG,"420,929"
2011,CA,NG,"698,409"
2011,CA,NG,"367,601"
2011,CA,WND,"383,963"
2011,CA,NG,"456,541"
2011,CA,NG,"660,929"
2011,CA,DFO,351
2011,CA,MLG,"9,013"
2011,CA,NG,"9,561"
2011,CA,ORW,"23,434"
2011,CA,OOG,"5,441"
2011,CA,WND,"73,994"
2011,CA,HYC,"1,137"
2011,CA,DFO,9
2011,CA,NG,"7,854"
2011,CA,ORW,"4,720"
2011,CA,OTH,2
2011,CA,NG,"36,338"
2011,CA,NG,"49,576"
2011,CA,NG,"2,392"
2011,CA,MLG,"6,716"
2011,CA,MLG,"13,097"
2011,CA,MLG,"11,583"
2011,CA,NG,"42,723"
2011,CA,NG,"44,560"
2011,CA,WND,"31,047"
2011,CA,WND,"7,005"
2011,CA,NG,"141,149"
2011,CA,NG,"64,097"
2011,CA,WND,"61,058"
2011,CA,WND,"3,170"
2011,CA,WND,"3,152"
2011,CA,NG,702
2011,CA,OOG,"20,849"
2011,CA,WND,"176,303"
2011,CA,NG,"50,601"
2011,CA,NG,"82,438"
2011,CA,WND,"114,848"
2011,CA,NG,-205
2011,CA,NG,"2,728"
2011,CA,NG,"9,559"
2011,CA,WND,"412,841"
2011,CA,MLG,"19,508"
2011,CA,WND,"286,120"
2011,CA,WND,"95,159"
2011,CA,WWW,"47,972"
2011,CA,NG,"2,616"
2011,CA,NG,"4,970"
2011,CA,NG,"6,191"
2011,CA,NG,"6,741"
2011,CA,NG,"944,818"
2011,CA,OOG,"6,593"
2011,CA,NG,"1,685,011"
2011,CA,OOG,"11,551"
2011,CA,NG,"722,560"
2011,CA,OOG,0
2011,CA,NG,"1,257,955"
2011,CA,OOG,0
2011,CA,MLG,"38,266"
2011,CA,MLG,"21,696"
2011,CA,MLG,"15,991"
2011,CA,NG,"38,569"
2011,CA,WND,"21,525"
2011,CA,HYC,"15,029"
2011,CA,NG,"2,018"
2011,CA,ORW,0
2011,CA,NG,"74,153"
2011,CA,WND,"269,919"
2011,CA,WWW,"31,939"
2011,CA,WWW,"20,848"
2011,CA,SUN,"9,887"
2011,CA,WND,"161,650"
2011,CA,NG,"307,778"
2011,CA,SUN,981
2011,CA,SUN,"1,672"
2011,CA,GEO,"183,126"
2011,CA,SUN,"4,299"
2011,CA,WND,"419,947"
2011,CA,SUN,"1,780"
2011,CA,MLG,"86,481"
2011,CA,MLG,"30,508"
2011,CA,MLG,"42,680"
2011,CA,SUN,"1,974"
2011,CA,NG,"38,975"
2011,CA,SUN,"51,275"
2011,CA,SUN,5
2011,CA,SUN,"2,665"
2011,CA,SUN,"1,312"
2011,CA,NG,"19,030"
2011,CA,SUN,"1,953"
2011,CA,SUN,"1,986"
2011,CA,SUN,"1,733"
2011,CA,SUN,"2,678"
2011,CA,SUN,"1,726"
2011,CA,SUN,"4,049"
2011,CA,SUN,"2,176"
2011,CA,SUN,"2,134"
2011,CA,SUN,"2,631"
2011,CA,NG,"35,426"
2011,CA,SUN,"4,345"
2011,CA,NG,"3,276"
2011,CA,NG,"3,401"
2011,CA,MLG,"7,611"
2011,CA,MLG,"2,685"
2011,CA,MLG,"8,804"
2011,CA,NG,"10,391"
2011,CA,NG,"95,569"
2011,CA,MLG,"8,770"
2011,CA,MLG,"51,697"
2011,CA,NG,0
2011,CA,WND,"93,285"
2011,CA,SUN,"1,293"
2011,CA,SUN,"2,193"
2011,CA,SUN,"2,318"
2011,CA,SUN,"1,081"
2011,CA,SUN,"3,095"
2011,CA,SUN,"2,675"
2011,CA,WND,"395,703"
2011,CA,WND,"336,193"
2011,CA,WND,"364,270"
2011,CA,WND,"149,373"
2011,CA,WND,"239,021"
2011,CA,WND,"19,519"
2011,CA,WND,"20,152"
2011,CA,SUN,"1,621"
2011,CA,SUN,"1,992"
2011,CA,SUN,"1,471"
2011,CA,SUN,"2,450"
2011,CA,SUN,270
2011,CA,SUN,"5,625"
2011,CA,SUN,"19,668"
2011,CA,SUN,"17,917"
2011,CA,HYC,"12,765"
2011,CA,SUN,"2,034"
2011,CA,NG,"1,896"
2011,CA,ORW,"5,689"
2011,CA,SUN,"7,281"
2011,CA,SUN,"6,400"
2011,CA,SUN,"8,343"
2011,CA,SUN,"1,703"
2011,CA,MLG,"3,416"
2011,CA,NG,"1,987"
2011,CA,ORW,"3,623"
2011,CA,WND,0
2011,CA,SUN,"6,751"
2011,CA,NG,0
2011,CA,NG,"131,506"
2011,CA,WND,"2,707"
2011,CA,NG,"23,372"
2011,CA,SUN,"2,912"
2011,CA,NG,"9,151"
2011,CA,NG,"5,350"
2011,CA,NG,"192,653"
2011,CA,NG,"177,948"
2011,CA,WND,"9,808"
2011,CA,NG,"2,881"
2011,CA,WND,"1,717"
2011,CA,WND,830
2011,CA,SUN,"2,190"
2011,CA,SUN,"1,563"
2011,CA,SUN,148
2011,CA,SUN,147
2011,CA,SUN,356
2011,CA,SUN,"2,523"
2011,CA,SUN,"1,754"
2011,CA,ORW,"3,215"
2011,CA,SUN,"6,514"
2011,CA,SUN,"4,361"
2011,CA,WND,"9,582"
2011,CA,NG,"39,498"
2011,CA,DFO,595
2011,CA,NG,"27,943"
2011,CA,NG,508
2011,CA,NG,3
2011,CA,MLG,501
2011,CA,NG,684
2011,CA,ORW,"22,127"
2011,CA,SUN,3
2011,CA,SUN,"2,276"
2011,CA,WND,144
2011,CA,WND,1
2011,CA,NG,"10,576"
2011,CA,NG,541
2011,CA,ORW,"1,622"
2011,CA,NG,546
2011,CA,NG,746
2011,CA,NG,632
2011,CA,SUN,208
2011,CA,SUN,63
2011,CA,SUN,362
2011,CA,HYC,0
2011,CA,HPS,"7,102"
2011,CA,SUN,"1,782"
2011,CA,SUN,"1,878"
2011,CA,MLG,"11,498"
2011,CA,SUN,"1,650"
2011,CA,COL,"11,270"
2011,CA,NG,"10,160"
2011,CA,ORW,"3,437"
2011,CA,NG,"23,927"
2011,CA,SUN,"2,042"
2011,CA,NG,0
2011,CA,NG,0
2011,CA,MLG,0
2011,CA,SUN,"4,755"
2011,CA,SUN,"6,137"
2011,CA,NG,0
2011,CA,DFO,0
2011,CA,ORW,0
2011,CA,NG,"17,922"
2011,CA,NG,0
2011,CA,NG,0
2011,CO,DFO,-165
2011,CO,NG,"4,710"
2011,CO,COL,"255,934"
2011,CO,WWW,172
2011,CO,DFO,49
2011,CO,NG,"11,355"
2011,CO,NG,"6,373"
2011,CO,COL,"568,822"
2011,CO,HYC,"11,524"
2011,CO,HPS,"-159,056"
2011,CO,COL,"3,874,623"
2011,CO,DFO,6
2011,CO,NG,"79,499"
2011,CO,COL,0
2011,CO,NG,"148,764"
2011,CO,COL,"7,345,772"
2011,CO,DFO,24
2011,CO,NG,265
2011,CO,HYC,"4,933"
2011,CO,HYC,"10,246"
2011,CO,HYC,"2,163"
2011,CO,HYC,"56,003"
2011,CO,NG,"1,693"
2011,CO,COL,"1,018,551"
2011,CO,NG,"6,660"
2011,CO,COL,0
2011,CO,DFO,0
2011,CO,NG,694
2011,CO,RFO,0
2011,CO,DFO,0
2011,CO,DFO,0
2011,CO,NG,0
2011,CO,COL,"450,404"
2011,CO,NG,"5,246"
2011,CO,COL,"1,091,825"
2011,CO,WWW,0
2011,CO,DFO,5
2011,CO,NG,"2,135"
2011,CO,HYC,"16,421"
2011,CO,HYC,344
2011,CO,DFO,29
2011,CO,NG,293
2011,CO,DFO,14
2011,CO,NG,0
2011,CO,DFO,0
2011,CO,DFO,"-1,080"
2011,CO,NG,0
2011,CO,DFO,-307
2011,CO,NG,0
2011,CO,NG,0
2011,CO,DFO,0
2011,CO,COL,0
2011,CO,NG,"1,701"
2011,CO,COL,"56,411"
2011,CO,WND,"12,365"
2011,CO,DFO,10
2011,CO,NG,2
2011,CO,HYC,"329,406"
2011,CO,HYC,"118,030"
2011,CO,HYC,"426,283"
2011,CO,HYC,"11,456"
2011,CO,HYC,"82,046"
2011,CO,HYC,"44,026"
2011,CO,HYC,"229,386"
2011,CO,HPS,"9,349"
2011,CO,HYC,"208,582"
2011,CO,HYC,"17,503"
2011,CO,HYC,"30,923"
2011,CO,COL,"2,823,532"
2011,CO,DFO,"2,425"
2011,CO,NG,"2,849"
2011,CO,COL,0
2011,CO,COL,"588,812"
2011,CO,WOO,"3,952"
2011,CO,DFO,130
2011,CO,NG,"10,614"
2011,CO,COL,"9,052,309"
2011,CO,NG,"1,224,323"
2011,CO,NG,"2,103,221"
2011,CO,NG,"119,539"
2011,CO,HYC,"198,846"
2011,CO,HYC,"19,697"
2011,CO,HYC,"7,617"
2011,CO,HPS,"-93,672"
2011,CO,NG,"11,062"
2011,CO,COL,"2,928,497"
2011,CO,DFO,"2,121"
2011,CO,DFO,"4,493"
2011,CO,NG,"19,652"
2011,CO,DFO,548
2011,CO,COL,"2,286,609"
2011,CO,HYC,"64,830"
2011,CO,HYC,"1,539"
2011,CO,HYC,"16,450"
2011,CO,HYC,"18,697"
2011,CO,DFO,0
2011,CO,WND,"60,385"
2011,CO,DFO,-83
2011,CO,DFO,207
2011,CO,NG,"3,789"
2011,CO,DFO,0
2011,CO,NG,0
2011,CO,NG,"1,403"
2011,CO,COL,"80,262"
2011,CO,DFO,"2,232"
2011,CO,COL,"1,369,335"
2011,CO,COL,"162,990"
2011,CO,DFO,0
2011,CO,NG,"20,969"
2011,CO,WOO,0
2011,CO,HYC,"11,770"
2011,CO,HYC,"6,850"
2011,CO,NG,3
2011,CO,ORW,"38,730"
2011,CO,WOO,0
2011,CO,ORW,275
2011,CO,HYC,"12,473"
2011,CO,HYC,0
2011,CO,HYC,"16,544"
2011,CO,HYC,"21,592"
2011,CO,NG,"43,195"
2011,CO,NG,"4,441"
2011,CO,NG,"41,153"
2011,CO,NG,515
2011,CO,NG,"3,103"
2011,CO,NG,0
2011,CO,OTH,"48,386"
2011,CO,HYC,"16,754"
2011,CO,HYC,"7,291"
2011,CO,HYC,"7,291"
2011,CO,NG,"10,250"
2011,CO,NG,"110,151"
2011,CO,NG,"81,811"
2011,CO,NG,"435,843"
2011,CO,HYC,"8,348"
2011,CO,DFO,0
2011,CO,NG,517
2011,CO,DFO,23
2011,CO,NG,"3,491"
2011,CO,NG,"12,212"
2011,CO,DFO,8
2011,CO,HYC,"9,199"
2011,CO,HYC,"9,199"
2011,CO,HYC,"13,581"
2011,CO,NG,"215,791"
2011,CO,NG,"37,655"
2011,CO,NG,"141,097"
2011,CO,WND,"6,222"
2011,CO,NG,"5,904"
2011,CO,NG,"458,562"
2011,CO,NG,"845,201"
2011,CO,NG,"361,200"
2011,CO,DFO,"3,064"
2011,CO,NG,"12,863"
2011,CO,DFO,"1,120"
2011,CO,NG,"6,924"
2011,CO,DFO,"3,393"
2011,CO,NG,"288,046"
2011,CO,NG,"36,914"
2011,CO,WND,"78,715"
2011,CO,NG,"1,051,283"
2011,CO,NG,"1,613,759"
2011,CO,HYC,"14,779"
2011,CO,WND,"249,196"
2011,CO,WND,"215,801"
