Year,State,AER Fuel Type Code,Net Generation MWh
2001,ME,DFO,27001
2001,ME,ORW,1647
2001,ME,OTH,148400
2001,ME,RFO,58437
2001,ME,ORW,10730
2001,ME,WWW,95161
2001,ME,HYC,1847
2001,ME,HYC,2765
2001,ME,RFO,270969
2001,ME,HYC,529979
2001,ME,WWW,91132
2001,ME,WWW,136511
2001,ME,HYC,68065
2001,ME,HYC,0
2001,ME,WWW,28978
2001,ME,DFO,278
2001,ME,RFO,2747
2001,ME,ORW,873
2001,ME,WWW,9741
2001,ME,WWW,113387
2001,ME,DFO,850
2001,ME,NG,764999
2001,ME,WWW,4261
2001,ME,NG,3349109
2001,ME,NG,1781457
2001,ME,NG,1347880
2001,ME,HYC,24771
2001,ME,NG,2736226
2001,ME,HYC,7257
2001,MI,HYC,23570
2001,MI,HYC,14511
2001,MI,DFO,0
2001,MI,NG,86173
2001,MI,COL,2001158
2001,MI,NG,495
2001,MI,HYC,57334
2001,MI,HYC,22993
2001,MI,HYC,42550
2001,MI,DFO,10276
2001,MI,NG,605731
2001,MI,RFO,333201
2001,MI,COL,3592530
2001,MI,HYC,20917
2001,MI,HYC,27392
2001,MI,NG,7110
2001,MI,HYC,137458
2001,MI,HYC,36259
2001,MI,DFO,25728
2001,MI,COL,9689238
2001,MI,HYC,15825
2001,MI,HPS,-1126837
2001,MI,HYC,12886
2001,MI,NUC,2331046
2001,MI,HYC,30779
2001,MI,NG,1692
2001,MI,NG,3903
2001,MI,COL,2157885
2001,MI,DFO,6319
2001,MI,NG,11979
2001,MI,HYC,16358
2001,MI,DFO,4265
2001,MI,COL,2115713
2001,MI,COL,0
2001,MI,DFO,0
2001,MI,NG,10453
2001,MI,DFO,105
2001,MI,COL,0
2001,MI,DFO,-12
2001,MI,NG,62555
2001,MI,DFO,-58
2001,MI,NG,28349
2001,MI,DFO,874
2001,MI,NUC,8555429
2001,MI,DFO,0
2001,MI,NG,16620
2001,MI,COL,211141
2001,MI,DFO,3279
2001,MI,COL,99967
2001,MI,NG,8811
2001,MI,DFO,25584
2001,MI,COL,18302663
2001,MI,DFO,923
2001,MI,NG,9243
2001,MI,DFO,656
2001,MI,DFO,811
2001,MI,DFO,557
2001,MI,DFO,294
2001,MI,NG,106066
2001,MI,RFO,0
2001,MI,COL,2506202
2001,MI,DFO,107
2001,MI,DFO,9993
2001,MI,NG,33629
2001,MI,RFO,22458
2001,MI,COL,5698197
2001,MI,DFO,836
2001,MI,DFO,6823
2001,MI,COL,4121183
2001,MI,DFO,613
2001,MI,DFO,124
2001,MI,HYC,173992
2001,MI,HYC,40074
2001,MI,HYC,17960
2001,MI,HYC,10474
2001,MI,HYC,11406
2001,MI,HYC,6044
2001,MI,HYC,8591
2001,MI,DFO,6414
2001,MI,COL,3299279
2001,MI,COL,119474
2001,MI,HYC,26428
2001,MI,NG,9444
2001,MI,HYC,6511
2001,MI,HYC,34578
2001,MI,HYC,31510
2001,MI,HYC,7917
2001,MI,HYC,27011
2001,MI,HYC,348
2001,MI,HYC,30932
2001,MI,HYC,52720
2001,MI,HYC,3142
2001,MI,HYC,29658
2001,MI,HYC,4222
2001,MI,HYC,30638
2001,MI,HYC,33787
2001,MI,DFO,123
2001,MI,NG,1313
2001,MI,HYC,46
2001,MI,DFO,6141
2001,MI,NG,407693
2001,MI,RFO,0
2001,MI,COL,407456
2001,MI,DFO,176
2001,MI,NG,478
2001,MI,RFO,258
2001,MI,DFO,111
2001,MI,NG,6
2001,MI,HYC,246
2001,MI,DFO,425
2001,MI,NG,2990
2001,MI,COL,337029
2001,MI,DFO,73
2001,MI,NG,256
2001,MI,DFO,1291
2001,MI,COL,1546456
2001,MI,COL,740244
2001,MI,DFO,886
2001,MI,HYC,1292
2001,MI,DFO,10
2001,MI,NG,155
2001,MI,HYC,2991
2001,MI,RFO,4407
2001,MI,HYC,11373
2001,MI,DFO,372
2001,MI,COL,278274
2001,MI,DFO,43
2001,MI,NG,1018
2001,MI,HYC,1575
2001,MI,DFO,103
2001,MI,HYC,22890
2001,MI,DFO,63
2001,MI,DFO,9
2001,MI,NG,96
2001,MI,DFO,134
2001,MI,NG,56
2001,MI,HYC,10818
2001,MI,HYC,2905
2001,MI,COL,3765
2001,MI,HYC,1188
2001,MI,HYC,167839
2001,MI,COL,238939
2001,MI,NG,3202
2001,MI,OTH,15250
2001,MI,DFO,715
2001,MI,NG,6872
2001,MI,DFO,39
2001,MI,DFO,1169
2001,MI,DFO,57
2001,MI,DFO,54
2001,MI,DFO,0
2001,MI,NG,37756
2001,MI,DFO,-66
2001,MI,NG,-14
2001,MI,DFO,3863
2001,MI,NG,6497
2001,MI,DFO,664
2001,MI,NG,6649
2001,MI,HYC,2232
2001,MI,HYC,5283
2001,MI,HYC,2404
2001,MI,COL,318225
2001,MI,DFO,913
2001,MI,PC,999
2001,MI,NUC,15824307
2001,MI,DFO,15419
2001,MI,NG,106347
2001,MI,COL,9146673
2001,MI,DFO,2593
2001,MI,NG,705362
2001,MI,RFO,211301
2001,MI,DFO,309
2001,MI,DFO,28
2001,MI,HYC,11756
2001,MI,HYC,37492
2001,MI,HYC,6010
2001,MI,HYC,3959
2001,MI,DFO,5432
2001,MI,DFO,1925
2001,MI,NG,49986
2001,MI,DFO,228
2001,MI,NG,572
2001,MI,DFO,474
2001,MI,NG,481
2001,MI,HYC,1529
2001,MI,DFO,12
2001,MI,NG,82
2001,MI,HYC,95417
2001,MI,HYC,2871
2001,MI,NG,21932
2001,MI,DFO,3390
2001,MI,COL,0
2001,MI,NG,209
2001,MI,RFO,43
2001,MI,COL,20183
2001,MI,NG,5069
2001,MI,ORW,396
2001,MI,WWW,23786
2001,MI,NG,6
2001,MI,COL,194523
2001,MI,WWW,295134
2001,MI,NG,106609
2001,MI,RFO,3376
2001,MI,WWW,87127
2001,MI,NG,169
2001,MI,COL,209630
2001,MI,NG,12279
2001,MI,NG,328
2001,MI,OTH,21678
2001,MI,WWW,123580
2001,MI,MLG,27250
2001,MI,HYC,5937
2001,MI,NG,48278
2001,MI,RFO,11378
2001,MI,MLG,5030
2001,MI,OTH,3794
2001,MI,NG,422
2001,MI,NG,8676369
2001,MI,NG,230694
2001,MI,NG,6479
2001,MI,OTH,3698
2001,MI,WWW,231821
2001,MI,MLG,10967
2001,MI,HYC,9777
2001,MI,HYC,17008
2001,MI,HYC,3744
2001,MI,HYC,1470
2001,MI,COL,4391
2001,MI,WWW,136353
2001,MI,NG,24387
2001,MI,WWW,54985
2001,MI,NG,7184
2001,MI,COL,309070
2001,MI,NG,26258
2001,MI,HYC,14130
2001,MI,DFO,9985
2001,MI,NG,131760
2001,MI,HYC,6070
2001,MI,HYC,8026
2001,MI,HYC,9297
2001,MI,COL,129320
2001,MI,NG,14401
2001,MI,ORW,19939
2001,MI,HYC,6276
2001,MI,WWW,140346
2001,MI,WWW,139433
2001,MI,COL,0
2001,MI,COL,410874
2001,MI,OTH,3261
2001,MI,WOC,0
2001,MI,WWW,18968
2001,MI,MLG,58447
2001,MI,OTH,44091
2001,MI,DFO,631
2001,MI,NG,231
2001,MI,COL,10587
2001,MI,NG,311
2001,MI,DFO,85
2001,MI,OTH,21
2001,MI,MLG,46042
2001,MI,HYC,12185
2001,MI,HYC,8451
2001,MI,HYC,5829
2001,MI,WWW,233981
2001,MI,MLG,76771
2001,MI,NG,8522
2001,MI,MLG,9892
2001,MI,MLG,23212
2001,MI,NG,5878
2001,MI,NG,4555
2001,MI,DFO,79
2001,MI,NG,24968
2001,MI,NG,2183
2001,MI,WWW,214747
2001,MI,MLG,39851
2001,MI,MLG,19510
2001,MI,MLG,71727
2001,MI,OTH,54109
2001,MI,OOG,5614
2001,MI,COL,37335
2001,MI,MLG,26630
2001,MI,MLG,16816
2001,MI,MLG,6951
2001,MI,MLG,5395
2001,MI,NG,862586
2001,MI,COL,5235
2001,MI,NG,7189
2001,MI,NG,69968
2001,MI,NG,524007
2001,MI,NG,1180
2001,MI,NG,8939
2001,MI,MLG,6351
2001,MI,MLG,24387
2001,MI,MLG,114021
2001,MI,MLG,18689
2001,MI,WND,280
2001,MI,MLG,32847
2001,MI,HYC,3625
2001,MI,COL,330
2001,MI,NG,55
2001,MN,DFO,111
2001,MN,NG,384
2001,MN,HYC,1637
2001,MN,COL,0
2001,MN,DFO,1535
2001,MN,NG,50316
2001,MN,RFO,24002
2001,MN,DFO,-79
2001,MN,DFO,1129
2001,MN,COL,658300
2001,MN,HYC,107429
2001,MN,DFO,10669
2001,MN,COL,6937038
2001,MN,HYC,48736
2001,MN,HYC,7840
2001,MN,HYC,34030
2001,MN,COL,0
2001,MN,WWW,0
2001,MN,HYC,9721
2001,MN,HYC,6382
2001,MN,HYC,10338
2001,MN,HYC,261828
2001,MN,HYC,23421
2001,MN,DFO,120
2001,MN,NG,22211
2001,MN,PC,0
2001,MN,COL,1029049
2001,MN,DFO,164
2001,MN,NG,2498
2001,MN,HYC,68340
2001,MN,DFO,0
2001,MN,NG,42094
2001,MN,COL,1371040
2001,MN,DFO,10442
2001,MN,NG,97276
2001,MN,DFO,-229
2001,MN,NG,9006
2001,MN,NG,2215
2001,MN,PC,334626
2001,MN,COL,2890965
2001,MN,WWW,0
2001,MN,COL,436
2001,MN,DFO,4
2001,MN,NG,-482
2001,MN,NUC,3876322
2001,MN,NUC,7912705
2001,MN,MLG,63161
2001,MN,OTH,47647
2001,MN,NG,1423
2001,MN,DFO,1254
2001,MN,NG,4391
2001,MN,PC,169597
2001,MN,COL,2180997
2001,MN,NG,2184
2001,MN,MLG,67876
2001,MN,OTH,51204
2001,MN,NG,1836
2001,MN,HYC,1628
2001,MN,HYC,7974
2001,MN,DFO,474
2001,MN,COL,820754
2001,MN,HYC,3217
2001,MN,HYC,3764
2001,MN,HYC,2745
2001,MN,NG,3474
2001,MN,COL,122826
2001,MN,NG,8188
2001,MN,DFO,108
2001,MN,DFO,233
2001,MN,NG,145
2001,MN,DFO,151
2001,MN,DFO,154
2001,MN,DFO,490
2001,MN,NG,4180
2001,MN,DFO,1693
2001,MN,NG,798
2001,MN,DFO,71
2001,MN,HYC,562
2001,MN,COL,29383
2001,MN,DFO,484
2001,MN,NG,5017
2001,MN,DFO,21
2001,MN,NG,138
2001,MN,DFO,124
2001,MN,NG,118
2001,MN,DFO,75
2001,MN,NG,395
2001,MN,DFO,47
2001,MN,DFO,36
2001,MN,DFO,1023
2001,MN,NG,4879
2001,MN,DFO,2009
2001,MN,NG,13580
2001,MN,NG,16237
2001,MN,DFO,182
2001,MN,NG,207
2001,MN,DFO,414
2001,MN,HYC,12847
2001,MN,COL,262541
2001,MN,NG,23083
2001,MN,DFO,1583
2001,MN,HYC,445
2001,MN,DFO,17
2001,MN,DFO,396
2001,MN,DFO,86
2001,MN,DFO,46
2001,MN,HYC,2314
2001,MN,DFO,135
2001,MN,NG,244
2001,MN,NG,5378
2001,MN,COL,55016
2001,MN,DFO,226
2001,MN,NG,650
2001,MN,NG,1182
2001,MN,COL,40854
2001,MN,DFO,410
2001,MN,DFO,174
2001,MN,MLG,86042
2001,MN,OTH,64909
2001,MN,NG,8602
2001,MN,DFO,412
2001,MN,DFO,1702
2001,MN,COL,0
2001,MN,DFO,12674
2001,MN,COL,14638345
2001,MN,DFO,11
2001,MN,NG,39796
2001,MN,HYC,4206
2001,MN,DFO,242
2001,MN,DFO,5052
2001,MN,DFO,36
2001,MN,DFO,1132
2001,MN,DFO,14085
2001,MN,DFO,4
2001,MN,MLG,145817
2001,MN,OTH,110002
2001,MN,COL,26750
2001,MN,HYC,89864
2001,MN,WWW,74665
2001,MN,NG,62405
2001,MN,ORW,728
2001,MN,WWW,38061
2001,MN,NG,15155
2001,MN,COL,31411
2001,MN,WWW,95949
2001,MN,COL,559783
2001,MN,HYC,26615
2001,MN,HYC,9472
2001,MN,DFO,10
2001,MN,MLG,10485
2001,MN,OTH,7909
2001,MN,NG,369
2001,MN,COL,1898
2001,MN,WWW,0
2001,MN,WWW,41659
2001,MN,WWW,196932
2001,MN,DFO,2679
2001,MN,NG,44412
2001,MN,ORW,6314
2001,MN,WWW,54222
2001,MN,HYC,8702
2001,MN,WWW,73221
2001,MN,DFO,17
2001,MN,NG,52651
2001,MN,RFO,7362
2001,MN,DFO,299
2001,MN,NG,57723
2001,MN,HYC,7814
2001,MN,NG,206
2001,MN,RFO,214
2001,MN,COL,14426
2001,MN,WND,73656
2001,MN,MLG,20810
2001,MN,DFO,14224
2001,MN,NG,389587
2001,MN,DFO,585
2001,MN,NG,199788
2001,MN,WND,304581
2001,MN,WND,334936
2001,MN,WND,26877
2001,MN,WND,30407
2001,MN,WND,36629
2001,MN,WND,6143
2001,MN,WND,5720
2001,MN,WND,5841
2001,MN,WND,5775
2001,MN,WND,5861
2001,MN,WND,5906
2001,MN,WND,6125
2001,MN,WND,6359
2001,MN,WND,5880
2001,MN,WND,5925
2001,MN,WND,6344
2001,MN,WND,6009
2001,MN,WND,6316
2001,MN,WND,5727
2001,MN,WND,5627
2001,MN,MLG,79565
2001,MN,WND,373
2001,MN,MLG,24584
2001,MN,DFO,105
2001,MN,HYC,53077
2001,MN,COL,897
2001,MN,NG,5648
2001,MN,COL,146453
2001,MN,HYC,16674
2001,MO,DFO,50
2001,MO,DFO,2138
2001,MO,COL,967407
2001,MO,NG,0
2001,MO,COL,0
2001,MO,DFO,0
2001,MO,NG,452786
2001,MO,COL,2060311
2001,MO,DFO,11549
2001,MO,COL,2737744
2001,MO,DFO,42326
2001,MO,DFO,2369
2001,MO,NG,78
2001,MO,DFO,0
2001,MO,DFO,176
2001,MO,NG,23136
2001,MO,DFO,1298
2001,MO,NG,115
2001,MO,COL,2895810
2001,MO,NG,229
2001,MO,DFO,2024
2001,MO,NG,24201
2001,MO,COL,577210
2001,MO,HYC,3854
2001,MO,DFO,1531
2001,MO,DFO,6416
2001,MO,COL,15794026
2001,MO,COL,973381
2001,MO,DFO,1385
2001,MO,MLG,0
2001,MO,OTH,0
2001,MO,NG,60606
2001,MO,COL,2524921
2001,MO,HYC,449861
2001,MO,COL,1133342
2001,MO,DFO,1370
2001,MO,PC,510431
2001,MO,COL,3949077
2001,MO,OTH,51592
2001,MO,HPS,-265860
2001,MO,DFO,72
2001,MO,DFO,100
2001,MO,DFO,690
2001,MO,DFO,1005
2001,MO,NG,848
2001,MO,DFO,1064
2001,MO,NG,8440
2001,MO,COL,5871
2001,MO,DFO,317
2001,MO,NG,3082
2001,MO,COL,52881
2001,MO,DFO,0
2001,MO,NG,805
2001,MO,HYC,26467
2001,MO,DFO,79
2001,MO,DFO,93
2001,MO,NG,355
2001,MO,COL,198987
2001,MO,DFO,-25
2001,MO,NG,19012
2001,MO,DFO,242
2001,MO,DFO,5
2001,MO,NG,1463
2001,MO,DFO,294
2001,MO,DFO,1154
2001,MO,DFO,44
2001,MO,DFO,247
2001,MO,NG,4498
2001,MO,DFO,4
2001,MO,DFO,213
2001,MO,DFO,212
2001,MO,NG,10
2001,MO,COL,33513
2001,MO,NG,3534
2001,MO,RFO,129
2001,MO,DFO,465
2001,MO,DFO,150
2001,MO,DFO,341
2001,MO,NG,1
2001,MO,DFO,138
2001,MO,NG,8
2001,MO,DFO,91
2001,MO,DFO,60
2001,MO,NG,87039
2001,MO,COL,1506359
2001,MO,DFO,5
2001,MO,DFO,45
2001,MO,HYC,250323
2001,MO,DFO,2391
2001,MO,COL,7151750
2001,MO,DFO,4418
2001,MO,COL,8664090
2001,MO,DFO,2
2001,MO,COL,35423
2001,MO,COL,64752
2001,MO,DFO,-1034
2001,MO,DFO,10314
2001,MO,COL,4386155
2001,MO,DFO,0
2001,MO,NG,129504
2001,MO,HYC,106496
2001,MO,HYC,213394
2001,MO,NG,1082
2001,MO,NUC,8384240
2001,MO,DFO,11907
2001,MO,COL,6560392
2001,MO,DFO,119
2001,MO,NG,25474
2001,MO,COL,1373264
2001,MO,DFO,8613
2001,MO,NG,73660
2001,MO,HYC,53740
2001,MO,DFO,573
2001,MO,DFO,15
2001,MO,DFO,2176
2001,MO,DFO,1192
2001,MO,DFO,1820
2001,MO,DFO,2118
2001,MO,PC,1580
2001,MO,COL,1798495
2001,MO,DFO,0
2001,MO,NG,404056
2001,MO,NG,249897
2001,MO,DFO,9
2001,MO,NG,1
2001,MO,DFO,537
2001,MO,NG,276
2001,MO,DFO,97
2001,MO,DFO,238
2001,MO,RFO,1
2001,MO,NG,854661
2001,MO,NG,28698
2001,MO,NG,58612
2001,MO,DFO,121
2001,MO,COL,80808
2001,MO,DFO,88
2001,MO,COL,94391
2001,MO,NG,6361
2001,MO,ORW,8797
2001,MO,COL,0
2001,MO,DFO,45
2001,MO,COL,128323
2001,MO,DFO,0
2001,MO,NG,7007
2001,MO,OTH,2038
2001,MO,DFO,49
2001,MO,NG,212221
2001,MO,NG,13869
2001,MS,DFO,0
2001,MS,NG,4172
2001,MS,RFO,0
2001,MS,NG,1081978
2001,MS,DFO,0
2001,MS,NG,9217
2001,MS,RFO,0
2001,MS,COL,4653851
2001,MS,DFO,0
2001,MS,NG,214345
2001,MS,DFO,3328
2001,MS,NG,1444840
2001,MS,RFO,2839794
2001,MS,DFO,0
2001,MS,NG,84024
2001,MS,RFO,255076
2001,MS,DFO,105
2001,MS,NG,473284
2001,MS,RFO,0
2001,MS,DFO,24
2001,MS,NG,15742
2001,MS,NG,528
2001,MS,COL,61052
2001,MS,DFO,711
2001,MS,NG,10327
2001,MS,NG,4323
2001,MS,NG,60
2001,MS,DFO,574
2001,MS,NG,399204
2001,MS,DFO,83
2001,MS,COL,2149496
2001,MS,DFO,4531
2001,MS,NUC,9923882
2001,MS,COL,12331666
2001,MS,DFO,9396
2001,MS,NG,9194218
2001,MS,RFO,0
2001,MS,DFO,8365
2001,MS,NG,373462
2001,MS,RFO,1998615
2001,MS,NG,171867
2001,MS,WWW,161265
2001,MS,NG,16303
2001,MS,WWW,59557
2001,MS,WOO,2013
2001,MS,WWW,332743
2001,MS,NG,117601
2001,MS,WWW,140968
2001,MS,WWW,360640
2001,MS,DFO,4281
2001,MS,NG,22156
2001,MS,WWW,223770
2001,MS,NG,33250
2001,MS,OOG,0
2001,MS,WWW,18219
2001,MS,NG,13495
2001,MS,RFO,9426
2001,MS,OTH,146
2001,MS,WWW,6929
2001,MS,DFO,3408
2001,MS,NG,244448
2001,MS,WWW,90318
2001,MS,NG,46300
2001,MS,RFO,2375
2001,MS,WWW,37710
2001,MS,NG,21181
2001,MS,NG,4343
2001,MS,NG,37277
2001,MS,NG,1400277
2001,MS,NG,58275
2001,MS,NG,26641
2001,MS,NG,787836
2001,MS,NG,1439576
2001,MS,NG,0
2001,MS,DFO,1587
2001,MT,DFO,134
2001,MT,NG,7232
2001,MT,DFO,66
2001,MT,NG,2105
2001,MT,HYC,102539
2001,MT,HYC,189721
2001,MT,HYC,101890
2001,MT,HYC,201580
2001,MT,COL,1029287
2001,MT,HYC,676582
2001,MT,HYC,13538
2001,MT,HYC,200158
2001,MT,HYC,38751
2001,MT,HYC,195445
2001,MT,HYC,334015
2001,MT,HYC,368182
2001,MT,HYC,1020729
2001,MT,HYC,537371
2001,MT,HYC,474227
2001,MT,PC,71621
2001,MT,COL,15380537
2001,MT,COL,311207
2001,MT,NG,642
2001,MT,HYC,1116106
2001,MT,HYC,239601
2001,MT,HYC,62362
2001,MT,HYC,17729
2001,MT,HYC,1671
2001,MT,HYC,672931
2001,MT,HYC,7876
2001,MT,WOC,314852
2001,MT,WWW,43584
2001,MT,NG,9290
2001,MT,WWW,21841
2001,MT,NG,820
2001,MT,PC,425139
2001,MT,HYC,40468
2001,NC,DFO,31289
2001,NC,NG,73390
2001,NC,COL,2410816
2001,NC,DFO,42495
2001,NC,NG,108902
2001,NC,DFO,2449
2001,NC,HYC,59484
2001,NC,COL,1645821
2001,NC,DFO,8846
2001,NC,COL,1846575
2001,NC,DFO,14363
2001,NC,HYC,11660
2001,NC,DFO,692
2001,NC,COL,14617666
2001,NC,DFO,18345
2001,NC,COL,2489160
2001,NC,DFO,11692
2001,NC,NG,0
2001,NC,HYC,76933
2001,NC,HYC,90012
2001,NC,COL,695106
2001,NC,DFO,8914
2001,NC,NG,390
2001,NC,HYC,1232
2001,NC,COL,5408145
2001,NC,DFO,18275
2001,NC,HYC,23963
2001,NC,COL,1522246
2001,NC,DFO,-105
2001,NC,NG,52
2001,NC,COL,3722004
2001,NC,DFO,7412
2001,NC,HYC,62147
2001,NC,COL,738539
2001,NC,DFO,-668
2001,NC,NG,-2
2001,NC,HYC,46154
2001,NC,COL,13040731
2001,NC,DFO,20932
2001,NC,HYC,35293
2001,NC,HYC,53105
2001,NC,HYC,31127
2001,NC,COL,2103575
2001,NC,DFO,7906
2001,NC,NG,-134
2001,NC,HYC,12736
2001,NC,HYC,10169
2001,NC,HYC,22609
2001,NC,HYC,2454
2001,NC,HYC,23935
2001,NC,HYC,460
2001,NC,HYC,2889
2001,NC,HYC,4904
2001,NC,HYC,153024
2001,NC,HYC,30574
2001,NC,HYC,50874
2001,NC,HYC,4463
2001,NC,HYC,178261
2001,NC,DFO,517
2001,NC,HYC,185793
2001,NC,HYC,14267
2001,NC,HYC,527908
2001,NC,HPS,0
2001,NC,HYC,137906
2001,NC,NUC,13843547
2001,NC,NUC,5368496
2001,NC,NUC,18562982
2001,NC,COL,4436139
2001,NC,DFO,14506
2001,NC,HYC,3089
2001,NC,DFO,86326
2001,NC,NG,55555
2001,NC,DFO,85960
2001,NC,NG,113336
2001,NC,DFO,1870
2001,NC,NG,540572
2001,NC,DFO,310
2001,NC,NG,107454
2001,NC,COL,14098761
2001,NC,DFO,30439
2001,NC,HYC,7
2001,NC,HYC,4
2001,NC,COL,23471
2001,NC,COL,298032
2001,NC,COL,169768
2001,NC,COL,6123
2001,NC,COL,73488
2001,NC,COL,6910
2001,NC,COL,876468
2001,NC,WWW,359711
2001,NC,HYC,1882
2001,NC,COL,47528
2001,NC,DFO,182
2001,NC,NG,2769
2001,NC,WWW,165246
2001,NC,RFO,62301
2001,NC,COL,192228
2001,NC,WWW,294334
2001,NC,DFO,7974
2001,NC,MLG,17036
2001,NC,OTH,12852
2001,NC,RFO,12859
2001,NC,ORW,8889
2001,NC,WWW,184914
2001,NC,COL,449955
2001,NC,WOO,1061
2001,NC,COL,183659
2001,NC,WWW,145205
2001,NC,RFO,1858
2001,NC,WWW,6938
2001,NC,COL,38009
2001,NC,WWW,91312
2001,NC,RFO,12953
2001,NC,WWW,27075
2001,NC,MLG,21832
2001,NC,OTH,16470
2001,NC,OOG,990
2001,NC,HYC,1312
2001,NC,OTH,195652
2001,NC,DFO,10421
2001,NC,NG,124973
2001,NC,HYC,1708
2001,NC,COL,0
2001,NC,COL,1326249
2001,NC,COL,82761
2001,NC,DFO,1231
2001,NC,NG,8749
2001,NC,RFO,607
2001,NC,NG,11415
2001,NC,RFO,7340
2001,NC,COL,1007
2001,NC,NG,291
2001,NC,WWW,18883
2001,NC,COL,6183
2001,NC,WWW,284696
2001,NC,NG,4703
2001,NC,RFO,113511
2001,NC,WWW,64015
2001,NC,COL,366413
2001,NC,HYC,1638
2001,NC,DFO,1430
2001,NC,DFO,1944
2001,NC,DFO,206
2001,NC,DFO,1329
2001,NC,NG,1078
2001,NC,HYC,193762
2001,NC,HYC,50831
2001,NC,HYC,51606
2001,NC,HYC,57518
2001,NC,HYC,108304
2001,NC,HYC,269711
2001,NC,DFO,240
2001,NC,MLG,27082
2001,NC,DFO,269
2001,NC,NG,367616
2001,NC,MLG,14758
2001,NC,DFO,151
2001,NC,DFO,117
2001,NC,MLG,19362
2001,NC,DFO,104
2001,NC,DFO,1320
2001,NC,COL,34233
2001,NC,NG,13246
2001,NC,RFO,3572
2001,ND,COL,584102
2001,ND,NG,110
2001,ND,DFO,18
2001,ND,NG,-24
2001,ND,DFO,1598
2001,ND,HYC,1332076
2001,ND,DFO,7428
2001,ND,COL,4370855
2001,ND,DFO,10835
2001,ND,COL,4626336
2001,ND,DFO,1006
2001,ND,COL,1359690
2001,ND,DFO,3176
2001,ND,COL,8509406
2001,ND,DFO,5183
2001,ND,COL,6279941
2001,ND,DFO,4606
2001,ND,COL,3039391
2001,ND,NG,2450
2001,ND,OOG,64734
2001,ND,RFO,14036
2001,ND,COL,71730
2001,ND,COL,35472
2001,ND,ORW,7665
2001,ND,COL,252
2001,NE,COL,681154
2001,NE,DFO,254
2001,NE,COL,538830
2001,NE,HYC,65359
2001,NE,DFO,80
2001,NE,NG,2134
2001,NE,DFO,30
2001,NE,DFO,47
2001,NE,DFO,57
2001,NE,NG,1847
2001,NE,NG,112026
2001,NE,RFO,130
2001,NE,HYC,87504
2001,NE,HYC,58976
2001,NE,HYC,64472
2001,NE,DFO,410
2001,NE,NG,3006
2001,NE,DFO,524
2001,NE,NG,350
2001,NE,DFO,36
2001,NE,DFO,3
2001,NE,NG,5900
2001,NE,DFO,150
2001,NE,NG,1873
2001,NE,DFO,4
2001,NE,NG,14
2001,NE,DFO,166
2001,NE,NG,8460
2001,NE,COL,395023
2001,NE,DFO,-64
2001,NE,NG,23452
2001,NE,RFO,-231
2001,NE,NG,330
2001,NE,DFO,853
2001,NE,NG,7910
2001,NE,DFO,140
2001,NE,DFO,78
2001,NE,NG,202
2001,NE,DFO,1
2001,NE,NG,1
2001,NE,DFO,12
2001,NE,NG,295
2001,NE,DFO,0
2001,NE,DFO,1
2001,NE,DFO,94
2001,NE,NG,300
2001,NE,DFO,362
2001,NE,NG,5670
2001,NE,HYC,117629
2001,NE,DFO,1731
2001,NE,NG,5161
2001,NE,DFO,1175
2001,NE,HYC,2704
2001,NE,DFO,913
2001,NE,HYC,0
2001,NE,HYC,24423
2001,NE,HYC,73434
2001,NE,NG,602
2001,NE,COL,1371028
2001,NE,OTH,58
2001,NE,HYC,11582
2001,NE,DFO,8
2001,NE,NUC,3519572
2001,NE,DFO,3714
2001,NE,NG,26463
2001,NE,COL,3206798
2001,NE,DFO,4538
2001,NE,NG,71654
2001,NE,DFO,771
2001,NE,NG,168
2001,NE,DFO,22
2001,NE,NG,218
2001,NE,DFO,179
2001,NE,DFO,250
2001,NE,DFO,47
2001,NE,DFO,38
2001,NE,NG,79
2001,NE,DFO,31
2001,NE,HYC,61
2001,NE,DFO,224
2001,NE,NG,0
2001,NE,DFO,377
2001,NE,NG,350
2001,NE,DFO,188
2001,NE,NG,1890
2001,NE,DFO,58
2001,NE,NG,208
2001,NE,DFO,1542
2001,NE,DFO,134
2001,NE,NG,1243
2001,NE,DFO,0
2001,NE,NG,16352
2001,NE,COL,9320830
2001,NE,DFO,3379
2001,NE,COL,4679879
2001,NE,DFO,2698
2001,NE,NG,41892
2001,NE,WND,2630
2001,NE,NUC,5206541
2001,NE,COL,45164
2001,NE,NG,3090
2001,NE,ORW,8289
2001,NE,ORW,8374
2001,NE,DFO,3036
2001,NE,NG,5592
2001,NH,HYC,236411
2001,NH,HYC,207306
2001,NH,HYC,60834
2001,NH,HYC,26908
2001,NH,HYC,15682
2001,NH,HYC,26342
2001,NH,HYC,8047
2001,NH,HYC,4851
2001,NH,HYC,5531
2001,NH,DFO,835
2001,NH,COL,2932386
2001,NH,DFO,2146
2001,NH,COL,774013
2001,NH,DFO,1148
2001,NH,NG,118
2001,NH,RFO,23773
2001,NH,HYC,76615
2001,NH,DFO,950
2001,NH,NUC,8692743
2001,NH,NUC,0
2001,NH,HYC,62072
2001,NH,DFO,10620
2001,NH,NG,42025
2001,NH,RFO,389518
2001,NH,HYC,1957
2001,NH,HYC,4617
2001,NH,DFO,10865
2001,NH,NG,25376
2001,NH,HYC,5752
2001,NH,HYC,5232
2001,NH,HYC,8645
2001,NH,DFO,381
2001,NH,WWW,131409
2001,NH,HYC,3748
2001,NH,HYC,17913
