Year,State,AER Fuel Type Code,NET GENERATION (megawatthours)
2006,CA,DFO,23
2006,CA,NG,49
2006,CA,PC,"162,905"
2006,CA,COL,0
2006,CA,DFO,21
2006,CA,NG,49
2006,CA,PC,"165,502"
2006,CA,COL,0
2006,CA,DFO,27
2006,CA,NG,36
2006,CA,PC,"163,577"
2006,CA,COL,0
2006,CA,DFO,21
2006,CA,NG,113
2006,CA,PC,"162,381"
2006,CA,DFO,4
2006,CA,NG,164
2006,CA,PC,"207,236"
2006,CA,MLG,"17,842"
2006,CA,NG,0
2006,CA,NG,0
2006,CA,MLG,"14,548"
2006,CA,MLG,"15,452"
2006,CA,MLG,"17,991"
2006,CA,MLG,"12,604"
2006,CA,MLG,"11,165"
2006,CA,MLG,"55,548"
2006,CA,NG,0
2006,CA,NG,"11,700"
2006,CA,NG,"95,782"
2006,CA,NG,"185,982"
2006,CA,NG,"3,877"
2006,CA,SUN,"5,559"
2006,CA,NG,"14,924"
2006,CA,SUN,"7,547"
2006,CA,NG,"8,330"
2006,CA,SUN,"51,721"
2006,CA,NG,"8,476"
2006,CA,SUN,"52,439"
2006,CA,NG,"8,673"
2006,CA,SUN,"53,471"
2006,CA,NG,"15,605"
2006,CA,SUN,"45,076"
2006,CA,NG,"13,484"
2006,CA,SUN,"42,050"
2006,CA,NG,"24,066"
2006,CA,SUN,"117,451"
2006,CA,NG,"23,493"
2006,CA,SUN,"117,310"
2006,CA,HYC,"111,580"
2006,CA,GEO,"118,254"
2006,CA,MLG,"60,940"
2006,CA,MLG,"7,025"
2006,CA,MLG,"398,977"
2006,CA,MLG,"27,370"
2006,CA,NG,"3,320"
2006,CA,DFO,0
2006,CA,NG,"40,944"
2006,CA,DFO,0
2006,CA,NG,"168,790"
2006,CA,GEO,"92,073"
2006,CA,GEO,"40,329"
2006,CA,GEO,"79,922"
2006,CA,NG,"1,409,229"
2006,CA,NG,"283,140"
2006,CA,ORW,0
2006,CA,NG,39
2006,CA,WWW,"15,128"
2006,CA,DFO,0
2006,CA,NG,"37,389"
2006,CA,WND,"168,720"
2006,CA,WND,"67,474"
2006,CA,DFO,0
2006,CA,NG,"1,375"
2006,CA,NG,"4,884"
2006,CA,PC,"260,422"
2006,CA,NG,"27,861"
2006,CA,NG,"9,142"
2006,CA,NG,"149,671"
2006,CA,GEO,"328,482"
2006,CA,GEO,"320,203"
2006,CA,GEO,"325,924"
2006,CA,NG,"344,250"
2006,CA,COL,"204,919"
2006,CA,PC,"166,357"
2006,CA,OTH,"18,415"
2006,CA,MLG,"36,881"
2006,CA,NG,"358,421"
2006,CA,NG,"341,219"
2006,CA,NG,"5,136"
2006,CA,WWW,"220,409"
2006,CA,WWW,"38,279"
2006,CA,NG,0
2006,CA,NG,"13,916"
2006,CA,COL,"334,226"
2006,CA,NG,"1,787"
2006,CA,COL,"62,464"
2006,CA,NG,"126,077"
2006,CA,HYC,"11,870"
2006,CA,HYC,"21,998"
2006,CA,HYC,"6,512"
2006,CA,HYC,"5,723"
2006,CA,WND,"31,522"
2006,CA,NG,"21,720"
2006,CA,NG,"3,261"
2006,CA,WND,"14,999"
2006,CA,MLG,"21,197"
2006,CA,GEO,"387,164"
2006,CA,GEO,"72,945"
2006,CA,WWW,"152,985"
2006,CA,COL,"118,974"
2006,CA,NG,488
2006,CA,PC,"146,609"
2006,CA,COL,"126,572"
2006,CA,PC,"149,974"
2006,CA,OOG,406
2006,CA,WWW,"152,428"
2006,CA,NG,"182,674"
2006,CA,NG,0
2006,CA,WWW,"145,645"
2006,CA,NG,"14,775"
2006,CA,NG,"135,090"
2006,CA,NG,"57,680"
2006,CA,NG,"221,674"
2006,CA,NG,"202,535"
2006,CA,NG,"8,210"
2006,CA,WND,"41,220"
2006,CA,NG,"1,899"
2006,CA,ORW,"4,609"
2006,CA,NG,"2,447"
2006,CA,WWW,"144,049"
2006,CA,NG,0
2006,CA,WWW,"175,532"
2006,CA,WWW,"284,007"
2006,CA,NG,"71,605"
2006,CA,NG,"333,146"
2006,CA,GEO,"652,446"
2006,CA,GEO,"642,761"
2006,CA,GEO,"558,214"
2006,CA,GEO,"75,765"
2006,CA,GEO,"127,828"
2006,CA,HYC,"12,694"
2006,CA,HYC,"8,090"
2006,CA,HYC,"28,547"
2006,CA,DFO,0
2006,CA,NG,"5,712"
2006,CA,DFO,0
2006,CA,NG,"12,382"
2006,CA,WND,"11,579"
2006,CA,NG,"353,685"
2006,CA,DFO,0
2006,CA,HYC,"51,608"
2006,CA,DFO,0
2006,CA,WWW,"177,846"
2006,CA,NG,0
2006,CA,NG,"71,544"
2006,CA,NG,"13,364"
2006,CA,DFO,96
2006,CA,NG,"13,411"
2006,CA,GEO,"581,323"
2006,CA,WWW,"51,648"
2006,CA,HYC,"3,778"
2006,CA,NG,"6,334"
2006,CA,WOO,0
2006,CA,NG,"29,204"
2006,CA,WOO,0
2006,CA,NG,"115,612"
2006,CA,WWW,"101,076"
2006,CA,WWW,"85,402"
2006,CA,WWW,"176,607"
2006,CA,NG,"327,503"
2006,CA,NG,"124,812"
2006,CA,OOG,"276,617"
2006,CA,HYC,"19,833"
2006,CA,NG,"321,067"
2006,CA,NG,"2,572,508"
2006,CA,HYC,546
2006,CA,NG,0
2006,CA,NG,0
2006,CA,HYC,"9,611"
2006,CA,NG,"294,234"
2006,CA,HYC,"25,569"
2006,CA,HYC,"17,651"
2006,CA,NG,"36,889"
2006,CA,GEO,"308,834"
2006,CA,NG,"202,943"
2006,CA,OOG,"98,462"
2006,CA,WOO,"14,260"
2006,CA,NG,"1,725,380"
2006,CA,OOG,"837,739"
2006,CA,WOO,"120,790"
2006,CA,HYC,"5,503"
2006,CA,HYC,"14,554"
2006,CA,HYC,"4,376"
2006,CA,NG,"1,150"
2006,CA,ORW,"5,491"
2006,CA,HYC,799
2006,CA,NG,"18,204"
2006,CA,NG,"74,141"
2006,CA,NG,"318,668"
2006,CA,WND,"19,481"
2006,CA,WND,"69,079"
2006,CA,ORW,"112,666"
2006,CA,NG,611
2006,CA,NG,"206,683"
2006,CA,NG,"245,455"
2006,CA,NG,"252,395"
2006,CA,NG,"1,455"
2006,CA,HYC,"6,558"
2006,CA,HYC,"60,514"
2006,CA,HYC,"15,648"
2006,CA,HYC,"4,582"
2006,CA,WND,"27,936"
2006,CA,NG,"12,104"
2006,CA,PC,"119,285"
2006,CA,HYC,"115,232"
2006,CA,HYC,"117,233"
2006,CA,NG,"2,313"
2006,CA,NG,"458,837"
2006,CA,WND,"44,593"
2006,CA,HYC,"5,040"
2006,CA,ORW,"35,089"
2006,CA,NG,"310,396"
2006,CA,NG,"330,148"
2006,CA,NG,"331,534"
2006,CA,NG,"357,423"
2006,CA,NG,"88,694"
2006,CA,WND,"13,829"
2006,CA,WND,"34,652"
2006,CA,WND,14
2006,CA,WND,"19,067"
2006,CA,WND,"188,321"
2006,CA,DFO,0
2006,CA,NG,"30,427"
2006,CA,NG,"40,380"
2006,CA,OTH,"18,822"
2006,CA,OTH,0
2006,CA,NG,"12,052"
2006,CA,NG,"62,857"
2006,CA,HYC,"20,529"
2006,CA,WND,"61,814"
2006,CA,WND,"12,550"
2006,CA,COL,"84,308"
2006,CA,NG,"15,874"
2006,CA,PC,"47,058"
2006,CA,OOG,0
2006,CA,WWW,"126,838"
2006,CA,MLG,"42,181"
2006,CA,MLG,"11,474"
2006,CA,NG,"1,488"
2006,CA,NG,"345,577"
2006,CA,NG,"115,754"
2006,CA,NG,"27,447"
2006,CA,NG,"105,641"
2006,CA,OTH,"10,969"
2006,CA,OTH,"8,455"
2006,CA,MLG,"72,110"
2006,CA,OTH,"56,657"
2006,CA,NG,"10,264"
2006,CA,WND,"129,169"
2006,CA,NG,"1,142"
2006,CA,ORW,"33,942"
2006,CA,WND,"581,166"
2006,CA,NG,"45,659"
2006,CA,NG,"143,468"
2006,CA,NG,"57,130"
2006,CA,NG,"99,772"
2006,CA,NG,"430,307"
2006,CA,WND,"97,133"
2006,CA,HYC,"17,814"
2006,CA,GEO,"44,930"
2006,CA,GEO,"46,643"
2006,CA,GEO,"129,436"
2006,CA,WND,"10,383"
2006,CA,WND,0
2006,CA,WND,"5,072"
2006,CA,WND,"45,773"
2006,CA,WND,"42,005"
2006,CA,WND,"67,494"
2006,CA,WND,"26,164"
2006,CA,MLG,"16,454"
2006,CA,MLG,"123,555"
2006,CA,OTH,"97,079"
2006,CA,NG,"7,764"
2006,CA,DFO,0
2006,CA,NG,0
2006,CA,DFO,0
2006,CA,NG,"200,103"
2006,CA,DFO,0
2006,CA,NG,"48,377"
2006,CA,DFO,0
2006,CA,NG,"175,516"
2006,CA,DFO,0
2006,CA,NG,"51,299"
2006,CA,DFO,0
2006,CA,NG,"176,123"
2006,CA,NG,"279,356"
2006,CA,NG,"294,509"
2006,CA,NG,"15,296"
2006,CA,NG,"81,717"
2006,CA,WWW,"379,183"
2006,CA,HYC,"6,994"
2006,CA,HYC,"14,601"
2006,CA,NG,"48,459"
2006,CA,GEO,"5,091"
2006,CA,NG,"31,933"
2006,CA,NG,"103,936"
2006,CA,NG,"9,350"
2006,CA,NG,"5,096"
2006,CA,OTH,"7,177"
2006,CA,RFO,0
2006,CA,NG,"15,324"
2006,CA,OTH,"9,832"
2006,CA,DFO,0
2006,CA,MLG,"6,574"
2006,CA,NG,"42,513"
2006,CA,DFO,3
2006,CA,MLG,"24,760"
2006,CA,NG,"160,051"
2006,CA,NG,"43,186"
2006,CA,NG,"52,350"
2006,CA,NG,"45,680"
2006,CA,NG,"13,915"
2006,CA,NG,"48,149"
2006,CA,NG,"48,297"
2006,CA,NG,"46,153"
2006,CA,NG,"90,437"
2006,CA,NG,"98,401"
2006,CA,NG,"4,403"
2006,CA,NG,"46,706"
2006,CA,NG,"45,551"
2006,CA,NG,"344,697"
2006,CA,NG,"14,275"
2006,CA,ORW,"51,091"
2006,CA,NG,0
2006,CA,NG,"93,732"
2006,CA,OOG,693
2006,CA,NG,"337,347"
2006,CA,NG,"687,675"
2006,CA,OOG,"175,819"
2006,CA,NG,"25,193"
2006,CA,WND,"76,492"
2006,CA,WND,"65,254"
2006,CA,WND,"65,466"
2006,CA,NG,"145,130"
2006,CA,GEO,"136,454"
2006,CA,WND,"45,878"
2006,CA,WND,"28,034"
2006,CA,WND,"8,781"
2006,CA,WND,"16,226"
2006,CA,WND,"10,624"
2006,CA,WND,"2,399"
2006,CA,NG,"1,931,907"
2006,CA,NG,"108,355"
2006,CA,NG,"13,780"
2006,CA,NG,0
2006,CA,NG,"6,199"
2006,CA,NG,238
2006,CA,MLG,"24,825"
2006,CA,MLG,"9,641"
2006,CA,MLG,"18,545"
2006,CA,NG,"162,900"
2006,CA,MLG,"34,920"
2006,CA,MLG,"30,760"
2006,CA,HYC,"8,153"
2006,CA,GEO,"77,637"
2006,CA,GEO,"298,564"
2006,CA,NG,0
2006,CA,OOG,0
2006,CA,WWW,"64,922"
2006,CA,COL,"227,676"
2006,CA,PC,"31,010"
2006,CA,OTH,0
2006,CA,HYC,"1,876"
2006,CA,WND,"57,296"
2006,CA,HYC,"14,809"
2006,CA,NG,"11,647"
2006,CA,WND,"26,649"
2006,CA,WND,"11,528"
2006,CA,WND,"15,045"
2006,CA,HYC,"7,390"
2006,CA,MLG,0
2006,CA,NG,0
2006,CA,MLG,0
2006,CA,NG,0
2006,CA,NG,"2,106"
2006,CA,NG,"2,117"
2006,CA,HYC,"71,243"
2006,CA,NG,"294,532"
2006,CA,NG,"47,450"
2006,CA,NG,"142,349"
2006,CA,NG,"12,560"
2006,CA,NG,"37,919"
2006,CA,NG,"49,689"
2006,CA,NG,"26,629"
2006,CA,OOG,"376,711"
2006,CA,WND,"103,875"
2006,CA,WND,"64,725"
2006,CA,OOG,0
2006,CA,WWW,"69,624"
2006,CA,WWW,"117,831"
2006,CA,NG,"11,221"
2006,CA,WWW,"35,949"
2006,CA,HYC,"29,860"
2006,CA,HYC,"845,187"
2006,CA,NG,"22,293"
2006,CA,NG,"197,562"
2006,CA,MLG,"7,022"
2006,CA,COL,"284,932"
2006,CA,NG,"1,293"
2006,CA,PC,"129,814"
2006,CA,OTH,"10,561"
2006,CA,WND,"60,912"
2006,CA,WND,"44,580"
2006,CA,HYC,"4,452"
2006,CA,HYC,"13,427"
2006,CA,WND,"16,327"
2006,CA,WND,"8,242"
2006,CA,WND,"20,976"
2006,CA,WND,"50,491"
2006,CA,WND,"21,933"
2006,CA,GEO,"343,608"
2006,CA,GEO,"104,214"
2006,CA,NG,"53,570"
2006,CA,NG,"232,168"
2006,CA,WND,"17,227"
2006,CA,NG,"346,032"
2006,CA,NG,0
2006,CA,WND,"48,908"
2006,CA,NG,"93,641"
2006,CA,NG,"637,382"
2006,CA,WND,"142,241"
2006,CA,NG,"21,340"
2006,CA,ORW,"9,615"
2006,CA,GEO,"342,941"
2006,CA,HYC,"11,634"
2006,CA,WWW,"35,991"
2006,CA,NG,"537,670"
2006,CA,MLG,"50,733"
2006,CA,ORW,0
2006,CA,NG,"708,226"
2006,CA,NG,"1,395,101"
2006,CA,NG,"5,425,497"
2006,CA,MLG,"11,424"
2006,CA,MLG,"47,946"
2006,CA,NG,"1,411,030"
2006,CA,NG,"2,157,444"
2006,CA,NG,"47,849"
2006,CA,NG,"6,379"
2006,CA,NG,"983,365"
2006,CA,NG,"1,952,336"
2006,CA,NG,"338,014"
2006,CA,NG,"730,712"
2006,CA,NG,"1,732,057"
2006,CA,NG,"3,102,292"
2006,CA,WND,"6,895"
2006,CA,NG,"850,803"
2006,CA,NG,"1,519,351"
2006,CA,WND,"16,227"
2006,CA,NG,"1,290,280"
2006,CA,NG,"2,165,944"
2006,CA,NG,"11,230"
2006,CA,NG,"9,861"
2006,CA,NG,"6,218"
2006,CA,NG,"7,907"
2006,CA,NG,"5,387"
2006,CA,NG,"1,441,331"
2006,CA,NG,"2,485,351"
2006,CA,NG,"1,834"
2006,CA,NG,"3,844"
2006,CA,NG,"52,091"
2006,CA,DFO,0
2006,CA,NG,"22,821"
2006,CA,OTH,"196,525"
2006,CA,MLG,"33,453"
2006,CA,MLG,"30,249"
2006,CA,MLG,"18,469"
2006,CA,NG,"11,258"
2006,CA,NG,"12,075"
2006,CA,NG,"11,624"
2006,CA,NG,"1,679,139"
2006,CA,NG,"2,970,026"
2006,CA,NG,"21,084"
2006,CA,WND,"147,131"
2006,CA,WND,"71,211"
2006,CA,NG,"78,190"
2006,CA,MLG,"22,850"
2006,CA,MLG,"22,981"
2006,CA,MLG,"54,084"
2006,CA,NG,"19,223"
2006,CA,NG,"52,306"
2006,CA,NG,"15,751"
2006,CA,NG,"21,968"
2006,CA,MLG,"5,764"
2006,CA,NG,"15,662"
2006,CA,NG,"232,690"
2006,CA,OOG,"145,478"
2006,CA,NG,"16,798"
2006,CA,NG,"7,726"
2006,CA,NG,"10,839"
2006,CA,MLG,"11,433"
2006,CA,NG,"15,949"
2006,CA,NG,"2,026"
2006,CA,NG,"1,895"
2006,CA,NG,"330,409"
2006,CA,NG,"30,157"
2006,CA,NG,"18,101"
2006,CA,NG,"884,222"
2006,CA,NG,"1,601,159"
2006,CA,GEO,"325,102"
2006,CA,GEO,"75,794"
2006,CA,NG,"942,176"
2006,CA,NG,"1,532,914"
2006,CA,WND,"118,254"
2006,CA,WND,"175,892"
2006,CA,NG,0
2006,CA,NG,"356,834"
2006,CA,DFO,268
2006,CA,NG,0
2006,CA,ORW,"39,091"
2006,CA,NG,"280,749"
2006,CA,NG,"597,005"
2006,CA,NG,"370,516"
2006,CA,NG,"587,957"
2006,CA,NG,"387,480"
2006,CA,WND,"381,603"
2006,CA,NG,0
2006,CA,NG,"954,467"
2006,CA,DFO,249
2006,CA,MLG,"16,536"
2006,CA,NG,"22,783"
2006,CA,ORW,"16,467"
2006,CA,OOG,"30,959"
2006,CA,WND,"81,982"
2006,CA,HYC,"1,771"
2006,CA,DFO,52
2006,CA,NG,"6,664"
2006,CA,ORW,"10,319"
2006,CA,OTH,2
2006,CA,DFO,0
2006,CA,NG,"5,957"
2006,CA,NG,"63,362"
2006,CA,NG,"1,953"
2006,CA,MLG,"4,706"
2006,CA,MLG,"12,173"
2006,CA,MLG,"11,869"
2006,CA,WND,"7,046"
2006,CA,NG,"5,271"
2006,CA,NG,"11,947"
2006,CA,WND,"82,437"
2006,CA,WND,6
2006,CA,NG,"7,085"
2006,CA,NG,"83,738"
2006,CA,WND,"59,567"
2006,CA,WND,"2,785"
2006,CA,WND,"1,407"
2006,CA,NG,0
2006,CA,OOG,"25,743"
2006,CA,WND,"137,983"
2006,CA,WND,"194,102"
2006,CA,NG,424
2006,CA,NG,"12,277"
2006,CA,NG,"37,054"
2006,CA,WND,"366,914"
2006,CA,MLG,"19,893"
2006,CA,WND,307
2006,CA,MLG,"20,206"
2006,CA,MLG,"13,523"
2006,CA,MLG,"9,367"
2006,CA,WND,"16,771"
2006,CA,MLG,"27,636"
2006,CO,DFO,449
2006,CO,DFO,0
2006,CO,NG,"13,727"
2006,CO,COL,"258,313"
2006,CO,WWW,0
2006,CO,DFO,12
2006,CO,NG,10
2006,CO,NG,"2,632"
2006,CO,COL,"955,808"
2006,CO,HYC,"11,451"
2006,CO,HPS,"-108,709"
2006,CO,COL,"376,535"
2006,CO,NG,"2,079"
2006,CO,DFO,0
2006,CO,COL,"4,727,466"
2006,CO,NG,"55,366"
2006,CO,COL,0
2006,CO,DFO,0
2006,CO,NG,"6,869"
2006,CO,COL,"4,871,062"
2006,CO,DFO,1
2006,CO,NG,70
2006,CO,HYC,"4,292"
2006,CO,HYC,"17,228"
2006,CO,HYC,"5,415"
2006,CO,HYC,"89,832"
2006,CO,DFO,0
2006,CO,NG,593
2006,CO,COL,"1,264,219"
2006,CO,NG,"2,136"
2006,CO,COL,0
2006,CO,NG,"3,267"
2006,CO,RFO,"3,011"
2006,CO,DFO,0
2006,CO,DFO,0
2006,CO,NG,0
2006,CO,COL,"1,793,178"
2006,CO,NG,"10,240"
2006,CO,DFO,1
2006,CO,NG,"1,257"
2006,CO,RFO,0
2006,CO,HYC,"14,711"
2006,CO,HYC,70
2006,CO,DFO,0
2006,CO,NG,0
2006,CO,DFO,102
2006,CO,DFO,1
2006,CO,DFO,0
2006,CO,NG,0
2006,CO,DFO,0
2006,CO,NG,0
2006,CO,DFO,2
2006,CO,WND,"17,112"
2006,CO,DFO,2
2006,CO,NG,398
2006,CO,HYC,"254,368"
2006,CO,HYC,"119,858"
2006,CO,HYC,"319,281"
2006,CO,HYC,"8,576"
2006,CO,HYC,"28,884"
2006,CO,HYC,"38,173"
2006,CO,HYC,"238,260"
2006,CO,HPS,0
2006,CO,HYC,"207,552"
2006,CO,HYC,"17,752"
2006,CO,HYC,"30,348"
2006,CO,DFO,8
2006,CO,COL,"3,498,268"
2006,CO,DFO,"1,142"
2006,CO,NG,"3,211"
2006,CO,COL,0
2006,CO,COL,"732,846"
2006,CO,OOG,"2,519"
2006,CO,DFO,272
2006,CO,NG,"6,585"
2006,CO,COL,"10,017,419"
2006,CO,NG,"178,606"
2006,CO,NG,"4,039,873"
2006,CO,HYC,"151,751"
2006,CO,HYC,"13,913"
2006,CO,HYC,"5,058"
2006,CO,HPS,"-91,793"
2006,CO,DFO,0
2006,CO,NG,"12,911"
2006,CO,COL,"3,752,434"
2006,CO,DFO,"1,625"
2006,CO,DFO,"4,693"
2006,CO,NG,"51,175"
2006,CO,DFO,"1,492"
2006,CO,COL,"2,157,726"
2006,CO,HYC,"76,922"
2006,CO,HYC,"3,764"
2006,CO,HYC,"12,565"
2006,CO,HYC,"17,859"
2006,CO,DFO,0
2006,CO,WND,"44,847"
2006,CO,DFO,514
2006,CO,DFO,767
2006,CO,NG,"2,374"
2006,CO,DFO,0
2006,CO,NG,0
2006,CO,NG,"5,957"
2006,CO,DFO,"1,654"
2006,CO,COL,"1,598,057"
2006,CO,COL,"266,094"
2006,CO,DFO,0
2006,CO,NG,"16,501"
2006,CO,WOO,441
2006,CO,HYC,"6,391"
2006,CO,HYC,"5,637"
2006,CO,NG,65
2006,CO,ORW,"30,692"
2006,CO,ORW,0
2006,CO,HYC,"12,933"
2006,CO,HYC,"12,434"
2006,CO,HYC,"9,690"
2006,CO,NG,599
2006,CO,NG,"9,056"
2006,CO,NG,"59,558"
2006,CO,NG,"199,388"
2006,CO,NG,"16,751"
2006,CO,NG,"29,896"
2006,CO,NG,"45,969"
2006,CO,OTH,0
2006,CO,HYC,25
2006,CO,HYC,8
2006,CO,HYC,"5,976"
2006,CO,NG,"5,892"
2006,CO,NG,"62,148"
2006,CO,NG,"120,906"
2006,CO,NG,"610,266"
2006,CO,NG,"150,946"
2006,CO,HYC,"7,422"
2006,CO,DFO,3
2006,CO,NG,"2,148"
2006,CO,DFO,0
2006,CO,NG,"26,000"
2006,CO,NG,"31,713"
2006,CO,DFO,9
2006,CO,HYC,"9,028"
2006,CO,HYC,"9,027"
2006,CO,HYC,"13,233"
2006,CO,NG,"116,623"
2006,CO,NG,"190,724"
2006,CO,NG,0
2006,CO,WND,"6,805"
2006,CO,NG,"9,312"
2006,CO,NG,"33,006"
2006,CO,NG,"792,988"
2006,CO,NG,"1,422,274"
2006,CO,NG,"340,560"
2006,CO,DFO,"1,871"
2006,CO,NG,"30,000"
2006,CO,DFO,27
2006,CO,NG,"18,621"
2006,CO,DFO,"2,738"
2006,CO,NG,"237,582"
2006,CO,NG,"39,928"
2006,CO,WND,"82,464"
2006,CO,NG,"1,166,664"
2006,CO,NG,"1,733,220"
2006,CO,HYC,"11,520"
2006,CO,WND,"493,001"
2006,CO,WND,"221,307"
2006,CT,HYC,"19,283"
2006,CT,HPS,0
2006,CT,WOO,190
2006,CT,HYC,"46,118"
2006,CT,WOO,"2,062"
2006,CT,DFO,306
2006,CT,WOO,"18,358"
2006,CT,NG,"28,975"
2006,CT,DFO,0
2006,CT,WOO,0
2006,CT,NG,0
2006,CT,RFO,"-3,864"
2006,CT,DFO,713
2006,CT,DFO,705
2006,CT,NG,"31,435"
2006,CT,RFO,"128,899"
2006,CT,DFO,138
2006,CT,DFO,"7,321"
2006,CT,RFO,"355,470"
2006,CT,HYC,"8,992"
2006,CT,HYC,"165,240"
2006,CT,HYC,"122,740"
2006,CT,HYC,"5,909"
2006,CT,WOO,825
2006,CT,HYC,"8,230"
2006,CT,HYC,"42,500"
2006,CT,HYC,"46,621"
2006,CT,WOO,189
2006,CT,WOO,534
2006,CT,DFO,453
2006,CT,NG,"282,173"
2006,CT,RFO,"227,636"
2006,CT,WOO,0
2006,CT,WOO,"5,322"
2006,CT,WOO,148
2006,CT,NUC,"6,502,158"
2006,CT,NUC,"10,087,288"
2006,CT,WOO,43
2006,CT,COL,0
2006,CT,DFO,"7,127"
2006,CT,WOO,79
2006,CT,RFO,"56,434"
2006,CT,COL,"2,792,966"
2006,CT,DFO,680
2006,CT,HYC,"3,830"
2006,CT,DFO,"2,725"
2006,CT,NG,0
2006,CT,RFO,"405,886"
2006,CT,DFO,5
2006,CT,HYC,"34,401"
2006,CT,DFO,75
2006,CT,NG,"16,157"
2006,CT,DFO,"1,428"
2006,CT,NG,"349,692"
2006,CT,DFO,791
2006,CT,MLG,"75,898"
2006,CT,OTH,"59,634"
2006,CT,WWW,0
2006,CT,COL,"1,488,548"
2006,CT,DFO,"2,998"
2006,CT,DFO,0
2006,CT,NG,"4,804"
2006,CT,DFO,0
2006,CT,NG,"10,043"
2006,CT,MLG,"10,009"
2006,CT,MLG,"60,296"
2006,CT,OTH,"47,376"
2006,CT,NG,261
2006,CT,DFO,"1,406"
2006,CT,MLG,"33,727"
2006,CT,OTH,"26,499"
2006,CT,WWW,"2,118"
2006,CT,OOG,"1,647"
2006,CT,OTH,"152,152"
2006,CT,OTH,"12,275"
2006,CT,MLG,"271,604"
2006,CT,OTH,"213,403"
2006,CT,DFO,34
2006,CT,NG,"3,568"
2006,CT,DFO,331
2006,CT,NG,"34,339"
2006,CT,NG,"46,154"
2006,CT,RFO,"18,613"
2006,CT,HYC,"8,739"
2006,CT,HYC,"17,391"
2006,CT,HYC,"4,766"
2006,CT,WOO,23
2006,CT,NG,"145,643"
2006,CT,NG,"39,550"
2006,CT,RFO,"29,155"
2006,CT,MLG,"60,698"
2006,CT,OTH,"47,691"
2006,CT,WWW,"6,426"
2006,CT,COL,2
2006,CT,MLG,"228,543"
2006,CT,OTH,"179,569"
2006,CT,NG,"821,464"
2006,CT,NG,"1,571,701"
2006,CT,DFO,"1,639"
2006,CT,NG,"2,956,217"
2006,CT,DFO,"1,866"
2006,CT,NG,"3,915,635"
2006,CT,MLG,"14,002"
2006,CT,NG,"226,670"
2006,CT,HYC,"9,132"
2006,CT,DFO,"1,495"
2006,CT,DFO,298
2006,CT,DFO,299
2006,DC,DFO,"52,276"
2006,DC,DFO,"29,191"
2006,DE,DFO,603
2006,DE,DFO,514
2006,DE,DFO,"6,742"
2006,DE,COL,"1,420,050"
2006,DE,NG,"53,025"
2006,DE,RFO,"58,991"
2006,DE,DFO,538
2006,DE,COL,"3,317,040"
2006,DE,DFO,"25,443"
2006,DE,COL,"41,292"
2006,DE,DFO,207
2006,DE,NG,"14,544"
2006,DE,RFO,"8,265"
2006,DE,DFO,0
2006,DE,DFO,113
2006,DE,NG,0
2006,DE,WOO,"3,286"
2006,DE,NG,"1,069,892"
2006,DE,DFO,315
2006,DE,NG,"3,667"
2006,DE,DFO,0
2006,DE,NG,"16,445"
2006,DE,WOO,0
2006,DE,NG,"8,186"
2006,DE,COL,"93,371"
2006,DE,NG,0
2006,DE,COL,"97,059"
2006,DE,NG,54
2006,DE,RFO,"2,511"
2006,DE,DFO,"24,387"
2006,DE,NG,"4,453"
2006,DE,OOG,"605,798"
2006,DE,NG,502
2006,DE,OOG,"304,470"
2006,DE,PC,0
2006,DE,MLG,417
2006,DE,MLG,0
2006,FL,COL,"5,939,583"
2006,FL,DFO,"25,241"
2006,FL,PC,"1,868,627"
2006,FL,COL,"1,662,245"
2006,FL,DFO,149
2006,FL,COL,"5,544,531"
2006,FL,DFO,"34,148"
2006,FL,PC,"2,137,241"
2006,FL,COL,"1,627,358"
2006,FL,COL,"6,345,603"
2006,FL,DFO,0
2006,FL,MLG,"72,218"
2006,FL,RFO,"5,252"
2006,FL,NG,"1,280,846"
2006,FL,RFO,"744,571"
2006,FL,NG,"82,124"
2006,FL,NG,0
2006,FL,NG,"10,117,255"
2006,FL,DFO,"4,008"
2006,FL,NG,0
2006,FL,DFO,433
2006,FL,NG,"5,835,551"
2006,FL,DFO,"3,296"
2006,FL,NG,"58,944"
2006,FL,DFO,156
2006,FL,NG,"12,259"
2006,FL,NG,"1,482,839"
2006,FL,RFO,"1,723,244"
2006,FL,NG,"899,600"
2006,FL,RFO,"1,067,531"
2006,FL,NG,0
2006,FL,NG,"11,969,145"
2006,FL,NG,0
2006,FL,RFO,"30,218"
2006,FL,NUC,"5,581,939"
2006,FL,NUC,"5,381,459"
2006,FL,DFO,11
2006,FL,NG,"1,428,593"
2006,FL,RFO,"967,424"
2006,FL,DFO,"1,253"
2006,FL,NG,"10,671"
2006,FL,DFO,"58,772"
2006,FL,NUC,"6,953,730"
2006,FL,COL,"14,968,731"
2006,FL,DFO,"46,143"
2006,FL,DFO,"35,203"
2006,FL,DFO,63
2006,FL,NG,"51,878"
2006,FL,DFO,"28,806"
2006,FL,NG,"54,755"
2006,FL,DFO,654
2006,FL,NG,"56,559"
2006,FL,RFO,"1,537,611"
2006,FL,DFO,504
2006,FL,DFO,"13,730"
2006,FL,NG,"75,796"
2006,FL,DFO,206
2006,FL,NG,"83,817"
2006,FL,RFO,"150,842"
2006,FL,COL,"6,264,103"
2006,FL,DFO,"1,326"
2006,FL,NG,"13,762"
2006,FL,WWW,0
